id,lat,lon,year_mon
699,37.78832457,-122.393911345,2023-03
700,37.759875681,-122.424247,2024-06
701,37.719145678,-122.445634922,2022-08
702,37.764373209,-122.41747849,2022-02
703,37.721311671,-122.402618875,2020-02
704,37.777410901,-122.461336231,2020-07
705,37.76755547,-122.418548327,2021-04
706,37.762775142,-122.473778894,2024-10
707,37.791697251,-122.39213406,2024-10
708,37.754480419,-122.408803266,2023-06
709,37.760976608,-122.434457353,2020-01
710,37.786986977,-122.419110401,2022-01
711,37.760993188,-122.419982566,2024-08
712,37.765783895,-122.421047941,2023-08
713,37.727936511,-122.371935413,2022-04
714,37.786268442,-122.412997235,2022-04
715,37.747178085,-122.40590275,2023-10
716,37.780646414,-122.427178093,2022-09
717,37.78511799,-122.41873546,2020-12
718,37.731664564,-122.383168325,2023-01
719,37.786570555,-122.413973061,2024-10
720,37.780877259,-122.414506898,2023-12
721,37.794958927,-122.411521138,2020-01
722,37.802461767,-122.415491758,2020-10
723,37.751933495,-122.487602057,2022-07
724,37.767944379,-122.448133107,2021-08
725,37.787895866,-122.430330486,2021-10
726,37.762278549,-122.419332515,2022-02
727,37.783147619,-122.480588569,2023-04
728,37.767530719,-122.428694761,2021-06
729,37.711343986,-122.396421634,2021-03
730,37.752115388,-122.421374367,2023-10
731,37.774131213,-122.430012452,2020-10
732,37.759806799,-122.425386497,2020-10
733,37.800803175,-122.436797742,2020-12
734,37.764373209,-122.41747849,2023-04
735,37.747304789,-122.440808157,2022-04
736,37.794613864,-122.403978966,2020-01
737,37.751868182,-122.466603755,2024-02
738,37.716508763,-122.436747872,2024-02
739,37.770824471,-122.436835894,2023-08
740,37.774091304,-122.419997169,2022-07
741,37.717860837,-122.459007314,2022-08
742,37.748250486,-122.506221854,2021-01
743,37.71741111,-122.457582607,2021-04
744,37.787027218,-122.394922601,2024-11
745,37.779489776,-122.407376438,2021-01
746,37.727693644,-122.424906486,2022-08
747,37.726562732,-122.439143414,2021-01
748,37.783673953,-122.415072979,2022-04
749,37.786042449,-122.414780263,2024-08
750,37.753306501,-122.414090777,2022-04
751,37.774743527,-122.431819033,2021-07
752,37.777083316,-122.416979514,2022-08
753,37.72097121,-122.436020276,2022-01
754,37.767477873,-122.419834387,2021-04
755,37.782743972,-122.414884812,2022-07
756,37.719680064,-122.411166964,2023-05
757,37.787027218,-122.394922601,2022-08
758,37.74187968,-122.50086409,2024-09
759,37.773337656,-122.409148509,2021-06
760,37.780851317,-122.436427289,2021-08
761,37.795895499,-122.42260152,2020-01
762,37.78832457,-122.393911345,2022-08
763,37.720124587,-122.483106169,2020-02
764,37.779813722,-122.403860418,2024-07
765,37.783388956,-122.409832446,2020-08
766,37.795895499,-122.42260152,2020-03
767,37.775701157,-122.409262932,2024-10
768,37.782625674,-122.434187754,2020-05
769,37.782743972,-122.414884812,2022-06
770,37.771722675,-122.393266192,2022-08
771,37.753644458,-122.406325429,2022-07
772,37.78832457,-122.393911345,2023-05
773,37.779106802,-122.431789183,2022-10
774,37.714311121,-122.492030022,2022-07
775,37.789370354,-122.414539182,2022-08
776,37.75662732,-122.459712247,2022-05
777,37.78030991,-122.407975092,2021-05
778,37.757966456,-122.388787098,2021-07
779,37.78500949,-122.418713807,2024-01
780,37.78832457,-122.393911345,2023-03
781,37.786151402,-122.417257623,2022-11
782,37.775797683,-122.423545171,2023-09
783,37.782845036,-122.413221766,2020-04
784,37.78833714,-122.416017226,2022-02
785,37.798329335,-122.407047476,2021-05
786,37.781334058,-122.399027494,2020-09
787,37.784877039,-122.461872317,2020-10
788,37.78833714,-122.416017226,2024-11
789,37.787419654,-122.392776012,2021-08
790,37.722993948,-122.435557068,2022-09
791,37.771602834,-122.445694367,2022-12
792,37.780457839,-122.428690538,2022-10
793,37.78832457,-122.393911345,2023-03
794,37.718722284,-122.389118323,2022-11
795,37.759957284,-122.407933088,2024-02
796,37.781595588,-122.412190669,2023-10
797,37.711526565,-122.442328481,2024-04
798,37.723947171,-122.443848556,2023-04
799,37.740852966,-122.422259612,2021-03
800,37.777230858,-122.484597032,2022-10
801,37.786102515,-122.455446447,2020-09
802,37.787027218,-122.394922601,2024-11
803,37.78832457,-122.393911345,2024-01
804,37.777790309,-122.412834332,2020-08
805,37.78832457,-122.393911345,2024-03
806,37.722707242,-122.438130166,2023-03
807,37.777083316,-122.416979514,2023-06
808,37.790826243,-122.418204055,2023-04
809,37.757909533,-122.389734377,2023-12
810,37.80310132,-122.414343193,2024-11
811,37.794613864,-122.403978966,2022-09
812,37.781595588,-122.412190669,2023-01
813,37.72097121,-122.436020276,2022-01
814,37.789160784,-122.416183426,2023-03
815,37.75730619,-122.426824296,2020-04
816,37.775935833,-122.421032543,2024-03
817,37.774809246,-122.477368822,2022-10
818,37.766746435,-122.449598297,2022-05
819,37.776272977,-122.423566979,2021-10
820,37.774759785,-122.416457295,2024-06
821,37.781334058,-122.399027494,2023-01
822,37.774748587,-122.476286293,2021-09
823,37.786986977,-122.419110401,2022-04
824,37.804798118,-122.442969797,2024-11
825,37.772074118,-122.42882343,2023-11
826,37.786360792,-122.415616899,2024-05
827,37.764373209,-122.41747849,2021-01
828,37.753497334,-122.423309425,2023-11
829,37.746101163,-122.492566314,2024-03
830,37.785776408,-122.485689823,2021-12
831,37.770980917,-122.450572141,2021-05
832,37.770470293,-122.451242158,2023-03
833,37.728178176,-122.427788369,2021-05
834,37.716711905,-122.453113224,2022-11
835,37.79806998,-122.413298095,2021-08
836,37.771107724,-122.437866455,2022-01
837,37.781537434,-122.40951834,2022-04
838,37.78030991,-122.407975092,2021-05
839,37.777790309,-122.412834332,2021-06
840,37.781145862,-122.409026046,2021-10
841,37.763654746,-122.393765213,2022-09
842,37.777790309,-122.412834332,2021-12
843,37.774759785,-122.416457295,2024-06
844,37.786893073,-122.408063131,2022-01
845,37.731115635,-122.381819336,2021-10
846,37.798284573,-122.422310711,2024-11
847,37.796551048,-122.405283979,2022-06
848,37.779530959,-122.413542707,2020-11
849,37.785736789,-122.389124364,2021-06
850,37.774091304,-122.419997169,2021-07
851,37.779299769,-122.430296293,2022-09
852,37.783634136,-122.469908012,2023-05
853,37.78832457,-122.393911345,2024-03
854,37.759806799,-122.425386497,2020-10
855,37.747420818,-122.42488098,2021-08
856,37.788020549,-122.42606156,2024-10
857,37.798382775,-122.429076455,2020-12
858,37.78511799,-122.41873546,2021-03
859,37.719013286,-122.480443681,2020-02
860,37.74509568,-122.492963822,2020-01
861,37.761031443,-122.419351641,2021-09
862,37.78832457,-122.393911345,2023-03
863,37.762352641,-122.389601294,2021-01
864,37.787027218,-122.394922601,2022-06
865,37.747573811,-122.479161954,2021-10
866,37.781145862,-122.409026046,2020-12
867,37.746101163,-122.492566314,2024-03
868,37.76368768,-122.388662851,2023-02
869,37.772128127,-122.422909157,2020-10
870,37.777083316,-122.416979514,2022-08
871,37.78832457,-122.393911345,2023-01
872,37.770633888,-122.423293251,2024-02
873,37.767045775,-122.451459675,2021-12
874,37.790622188,-122.41310198,2024-11
875,37.793885306,-122.412851826,2021-09
876,37.7553034,-122.407594195,2020-09
877,37.72941909,-122.404411916,2023-05
878,37.742573192,-122.421763077,2022-05
879,37.780285561,-122.477760907,2021-12
880,37.762538245,-122.499087531,2024-07
881,37.777083316,-122.416979514,2021-02
882,37.754997331,-122.425133658,2021-06
883,37.798065633,-122.412452529,2022-06
884,37.770801327,-122.414637026,2024-09
885,37.783673953,-122.415072979,2022-08
886,37.784698897,-122.413593722,2020-07
887,37.753099981,-122.41750085,2023-01
888,37.760550681,-122.398207898,2021-10
889,37.727050746,-122.403281819,2021-01
890,37.722727037,-122.436194485,2024-01
891,37.763622673,-122.39954209,2024-09
892,37.714950117,-122.476338616,2021-08
893,37.7220361,-122.401210137,2024-07
894,37.777790309,-122.412834332,2024-08
895,37.782845036,-122.413221766,2022-02
896,37.748619521,-122.411584191,2021-01
897,37.783565477,-122.415051135,2022-12
898,37.752063997,-122.422242082,2022-06
899,37.772772155,-122.500252839,2022-08
900,37.787027218,-122.394922601,2022-09
901,37.78832457,-122.393911345,2024-03
902,37.777083316,-122.416979514,2024-12
903,37.753033972,-122.418588597,2022-08
904,37.78832457,-122.393911345,2024-09
905,37.780142155,-122.427851896,2022-10
906,37.763506014,-122.426429239,2024-10
907,37.714384926,-122.473318473,2020-02
908,37.731045533,-122.409969075,2022-06
909,37.7641233,-122.485834042,2022-09
910,37.780961754,-122.48687983,2024-01
911,37.785631782,-122.413782611,2022-11
912,37.77714448,-122.415757032,2020-03
913,37.764373209,-122.41747849,2021-03
914,37.783388956,-122.409832446,2022-11
915,37.785501792,-122.470044895,2024-04
916,37.798379262,-122.417512644,2023-03
917,37.787027218,-122.394922601,2022-09
918,37.787915709,-122.419301486,2022-04
919,37.732794625,-122.391255984,2020-08
920,37.777083316,-122.416979514,2022-08
921,37.782625674,-122.434187754,2021-01
922,37.777922841,-122.469358765,2022-02
923,37.748408198,-122.411010507,2021-11
924,37.785942727,-122.418902557,2022-07
925,37.730464014,-122.389831159,2021-08
926,37.790767998,-122.396202748,2024-09
927,37.77424603,-122.508955826,2020-05
928,37.735797628,-122.421662064,2021-09
929,37.758676483,-122.417413346,2021-06
930,37.708943567,-122.444958463,2022-01
931,37.772814972,-122.499320037,2021-10
932,37.74757539,-122.428152621,2020-07
933,37.78832457,-122.393911345,2022-08
934,37.787612952,-122.414185697,2023-09
935,37.783388956,-122.409832446,2020-01
936,37.758329591,-122.489725815,2022-09
937,37.731296227,-122.380133846,2023-09
938,37.78832457,-122.393911345,2023-01
939,37.769571487,-122.420224195,2022-04
940,37.778068341,-122.466151799,2020-10
941,37.763654746,-122.393765213,2024-08
942,37.769947478,-122.421979237,2022-08
943,37.773393077,-122.422202193,2024-10
944,37.772738909,-122.44833127,2022-05
945,37.782077817,-122.46213993,2021-03
946,37.787755912,-122.390700753,2021-08
947,37.796472994,-122.410712302,2020-08
948,37.782644036,-122.419019156,2021-11
949,37.786004828,-122.395077257,2022-09
950,37.773037538,-122.420091947,2023-10
951,37.779758608,-122.470711255,2023-08
952,37.755787458,-122.413846105,2021-01
953,37.775757292,-122.475888701,2021-02
954,37.787918527,-122.404277568,2022-02
955,37.719730225,-122.466704218,2021-11
956,37.759724583,-122.500570753,2022-05
957,37.78832457,-122.393911345,2023-01
958,37.785736791,-122.465765421,2024-11
959,37.732002713,-122.390883042,2023-09
960,37.790942138,-122.409016348,2024-12
961,37.758676483,-122.417413346,2022-02
962,37.795895499,-122.42260152,2022-01
963,37.777790309,-122.412834332,2021-10
964,37.778474695,-122.476558638,2022-07
965,37.782335975,-122.393092579,2022-03
966,37.751509843,-122.417210392,2023-03
967,37.757600524,-122.446637356,2022-01
968,37.777083316,-122.416979514,2022-08
969,37.778213849,-122.462939398,2023-02
970,37.773207425,-122.421535842,2024-08
971,37.79744384,-122.439778051,2022-10
972,37.776384775,-122.442321335,2022-02
973,37.732487705,-122.384363365,2021-11
974,37.782845036,-122.413221766,2020-05
975,37.774533881,-122.502672177,2022-02
976,37.796645868,-122.416005263,2024-11
977,37.773337656,-122.409148509,2022-03
978,37.78832457,-122.393911345,2024-01
979,37.789478818,-122.414561131,2023-06
980,37.715862115,-122.450724488,2023-04
981,37.799443802,-122.405671314,2023-07
982,37.741368855,-122.422541992,2020-11
983,37.77202355,-122.415565558,2022-05
984,37.733044725,-122.38750988,2020-08
985,37.787027218,-122.394922601,2022-09
986,37.798979604,-122.405128001,2023-05
987,37.763654746,-122.393765213,2021-10
988,37.791697251,-122.39213406,2024-07
989,37.795895499,-122.42260152,2021-06
990,37.773972569,-122.391596342,2023-09
991,37.742786674,-122.436282312,2021-04
992,37.72801451,-122.442294852,2021-12
993,37.795895499,-122.42260152,2022-02
994,37.787027218,-122.394922601,2020-09
995,37.793221118,-122.412715991,2024-07
996,37.785890332,-122.411725718,2022-05
997,37.805039617,-122.421842744,2024-01
998,37.764373209,-122.41747849,2022-10
999,37.723058085,-122.441302483,2022-10
1000,37.744738432,-122.42051792,2021-10
1001,37.758371198,-122.41053784,2021-11
1002,37.826614292,-122.374692203,2024-10
1003,37.774091304,-122.419997169,2022-07
1004,37.759383293,-122.419977164,2021-03
1005,37.783294687,-122.477372736,2024-02
1006,37.776508038,-122.414457763,2021-08
1007,37.712229717,-122.460797667,2022-02
1008,37.777083316,-122.416979514,2022-08
1009,37.801174807,-122.429500503,2021-01
1010,37.787295293,-122.415806128,2024-05
1011,37.784181764,-122.414404219,2023-05
1012,37.717801129,-122.475389583,2022-04
1013,37.765124918,-122.430884821,2021-03
1014,37.769571487,-122.420224195,2024-08
1015,37.777107404,-122.392746747,2021-04
1016,37.775797683,-122.423545171,2023-12
1017,37.803543287,-122.438381236,2024-04
1018,37.792008848,-122.415139729,2022-11
1019,37.790001222,-122.409598797,2024-10
1020,37.761357777,-122.505924513,2023-08
1021,37.777083316,-122.416979514,2024-11
1022,37.765983601,-122.430370483,2020-03
1023,37.772128127,-122.422909157,2023-04
1024,37.720224315,-122.451224873,2020-04
1025,37.739036227,-122.42534821,2022-08
1026,37.78832457,-122.393911345,2024-11
1027,37.771638115,-122.434564848,2021-11
1028,37.805571612,-122.410148855,2022-09
1029,37.7220361,-122.401210137,2024-10
1030,37.781294492,-122.451050179,2022-03
1031,37.782335975,-122.393092579,2023-07
1032,37.743815179,-122.437167546,2020-10
1033,37.763154122,-122.425099106,2023-11
1034,37.762055463,-122.466711848,2024-04
1035,37.80086532,-122.42308905,2021-10
1036,37.731020072,-122.454498939,2023-06
1037,37.70880953,-122.40718308,2022-12
1038,37.800962759,-122.442190214,2024-03
1039,37.764373209,-122.41747849,2023-06
1040,37.770718366,-122.404602175,2020-06
1041,37.752050457,-122.408181887,2020-01
1042,37.786004828,-122.395077257,2023-06
1043,37.776259969,-122.505884044,2021-07
1044,37.787027218,-122.394922601,2022-09
1045,37.802461767,-122.415491758,2020-10
1046,37.77643017,-122.414360138,2020-01
1047,37.780619047,-122.508881439,2020-06
1048,37.774008604,-122.438454792,2021-03
1049,37.785024662,-122.41197189,2021-01
1050,37.784240454,-122.475899822,2024-10
1051,37.754961089,-122.41328645,2024-12
1052,37.79303438,-122.407405071,2023-07
1053,37.729502913,-122.376912278,2022-04
1054,37.805980598,-122.411141131,2022-05
1055,37.78832457,-122.393911345,2023-06
1056,37.74712869,-122.40782205,2021-08
1057,37.78832457,-122.393911345,2023-03
1058,37.721632734,-122.435054962,2021-10
1059,37.761031443,-122.419351641,2021-09
1060,37.732408468,-122.378290058,2022-06
1061,37.775702747,-122.510119118,2021-09
1062,37.796624771,-122.43118232,2024-10
1063,37.777083316,-122.416979514,2022-08
1064,37.7723804,-122.508821438,2020-10
1065,37.771835346,-122.443861894,2024-10
1066,37.733740897,-122.40450558,2022-07
1067,37.76532636,-122.414201572,2021-01
1068,37.785890332,-122.411725718,2021-11
1069,37.801174807,-122.429500503,2021-02
1070,37.78832457,-122.393911345,2024-11
1071,37.752799025,-122.442795705,2024-12
1072,37.719013286,-122.480443681,2020-02
1073,37.761304267,-122.50713378,2022-02
1074,37.782335975,-122.393092579,2022-03
1075,37.783388956,-122.409832446,2023-03
1076,37.773393279,-122.434919576,2022-06
1077,37.78832457,-122.393911345,2024-09
1078,37.781537434,-122.40951834,2020-09
1079,37.727693644,-122.424906486,2022-08
1080,37.729594547,-122.384963445,2022-03
1081,37.78401427,-122.431237281,2022-09
1082,37.716917794,-122.483309157,2020-02
1083,37.712058796,-122.406110808,2020-06
1084,37.712058796,-122.406110808,2021-07
1085,37.799982584,-122.413306427,2021-02
1086,37.780961754,-122.48687983,2024-12
1087,37.768442741,-122.422297657,2024-02
1088,37.795892187,-122.433631822,2021-01
1089,37.782845036,-122.413221766,2021-04
1090,37.791697251,-122.39213406,2022-03
1091,37.762867722,-122.471671782,2024-10
1092,37.772134835,-122.388253013,2023-08
1093,37.710232318,-122.396840868,2020-12
1094,37.708772304,-122.407052986,2023-06
1095,37.803059304,-122.429881854,2021-01
1096,37.772694134,-122.42218914,2020-06
1097,37.719613877,-122.440752764,2024-02
1098,37.787419654,-122.392776012,2021-06
1099,37.760093049,-122.434858189,2022-03
1100,37.780877259,-122.414506898,2024-10
1101,37.78832457,-122.393911345,2023-03
1102,37.777107722,-122.423094,2021-11
1103,37.780822112,-122.394812987,2023-04
1104,37.763988754,-122.488906826,2021-08
