id,date,tents,structures,vehicles,lat,lon
466,2024-07,3,0,4,37.784448389144984,-122.44736440479754
467,2024-07,3,0,0,37.782360614708814,-122.4662562087178
468,2024-07,0,0,1,37.78213643844304,-122.4672295153141
469,2024-07,0,0,3,37.772437646663846,-122.5109689682722
470,2024-07,0,0,4,37.71607130086791,-122.3996589705348
471,2024-07,1,0,0,37.780568245504114,-122.47937556356192
472,2024-07,0,0,1,37.76333898689185,-122.43741374462844
473,2024-07,1,1,0,37.78052611211558,-122.47876100242136
474,2024-07,1,0,0,37.77175707490725,-122.4206640198827
475,2024-07,0,0,2,37.771422882199275,-122.50839706510308
476,2024-07,0,0,1,37.7718736842199,-122.498843036592
477,2024-07,0,0,2,37.77320487249931,-122.46939539909364
478,2024-07,0,0,3,37.772161761438056,-122.49231118708848
479,2024-07,0,0,2,37.78137354508771,-122.4995571747422
480,2024-07,0,0,1,37.713619558851505,-122.41552591323853
481,2024-07,0,0,3,37.77213949976112,-122.49348163604736
482,2024-07,0,0,1,37.78332435291985,-122.47306734323502
483,2024-07,0,0,3,37.71926528660285,-122.40965086966752
484,2024-07,0,2,0,37.76495127785944,-122.43707109242678
485,2024-07,0,0,2,37.72264291660175,-122.41762574762105
486,2024-07,0,0,1,37.72661228363831,-122.45230469852687
487,2024-07,0,0,3,37.728308640514626,-122.44955241680148
488,2024-07,3,2,0,37.74926551295687,-122.40467328366498
489,2024-07,0,0,1,37.748353465715155,-122.41455601041494
490,2024-07,0,0,1,37.7485188461764,-122.41741725104684
491,2024-07,0,2,1,37.7488295184885,-122.41588026652718
492,2024-07,1,0,0,37.75004336821779,-122.41834118214273
493,2024-07,6,2,0,37.768785082179754,-122.42140745480252
494,2024-07,1,0,0,37.770019538716895,-122.4186839017002
495,2024-07,3,0,0,37.769500605619236,-122.41660629089846
496,2024-07,0,0,4,37.767590135412526,-122.41551554531408
497,2024-07,1,0,0,37.76978065266355,-122.4156343178938
498,2024-07,1,0,0,37.769729790926306,-122.41482923877224
499,2024-07,1,1,0,37.76956843844777,-122.41313792789504
500,2024-07,4,1,1,37.76732219955575,-122.41058582326043
501,2024-07,0,0,1,37.76594054613014,-122.41159336457974
502,2024-07,7,3,0,37.767694473868715,-122.41248767811072
503,2024-07,1,0,0,37.76808695778909,-122.41314013023742
504,2024-07,0,0,2,37.768243452597936,-122.40915112897429
505,2024-07,1,7,0,37.76843415596337,-122.40638536998594
506,2024-07,1,0,0,37.76934725924788,-122.40589027928696
507,2024-07,0,0,1,37.768444971739015,-122.40534527828302
508,2024-07,0,0,2,37.76709233109492,-122.40561217258184
509,2024-07,0,0,2,37.76715377995853,-122.40596235211665
510,2024-07,5,2,5,37.76663792219087,-122.40555850602148
511,2024-07,0,0,2,37.764139173174,-122.40058232098818
512,2024-07,0,0,1,37.767059789001515,-122.40660029279071
513,2024-07,0,2,0,37.77306176362106,-122.39840000867844
514,2024-07,3,0,0,37.76448708211044,-122.41627984305764
515,2024-07,3,0,0,37.76678853717142,-122.41719826135927
516,2024-07,1,0,0,37.770000893237984,-122.41794812982948
517,2024-07,0,3,0,37.76914749141089,-122.4102577580883
518,2024-07,0,1,0,37.76977391797163,-122.40592535972152
519,2024-07,0,1,0,37.76500001613107,-122.40476660218464
520,2024-07,0,0,1,37.76250946762529,-122.40935085642356
521,2024-07,0,0,1,37.76308398865862,-122.40894301256012
522,2024-07,6,2,1,37.76133910926729,-122.41494885091582
523,2024-07,0,0,3,37.76208238076517,-122.41449189951813
524,2024-07,0,0,2,37.76217459653246,-122.41340368059524
525,2024-07,0,0,2,37.76051973617099,-122.41258378733886
526,2024-07,2,0,0,37.76067556280922,-122.41325506181664
527,2024-07,0,0,1,37.7603972276648,-122.41251193061122
528,2024-07,1,0,0,37.763981567264686,-122.41335458350936
529,2024-07,0,0,15,37.71652747930959,-122.4846276640892
530,2024-07,0,0,6,37.719735501388534,-122.48487576842308
531,2024-07,1,1,35,37.722717967403646,-122.485150359571
532,2024-07,0,0,15,37.72467376979273,-122.48482950031756
533,2024-07,0,0,17,37.72705858545444,-122.48272396624088
534,2024-07,0,0,45,37.72856241449562,-122.47954051941632
535,2024-07,0,0,13,37.72602728740465,-122.47758753597736
536,2024-07,0,0,2,37.72521820295007,-122.47514504939318
537,2024-07,0,0,6,37.72436588351285,-122.47492242604493
538,2024-07,1,0,0,37.71737140202202,-122.4715606123209
539,2024-07,3,0,0,37.71338350411625,-122.47046895325184
540,2024-07,0,0,3,37.7156344808555,-122.47117806226014
541,2024-07,0,0,4,37.73028232683285,-122.50254783779384
542,2024-07,0,0,3,37.72886206290422,-122.50193227082492
543,2024-07,0,0,3,37.7381797277637,-122.5064930319786
544,2024-07,0,0,1,37.74536021156219,-122.50732619315386
545,2024-07,0,0,3,37.75672114896454,-122.50894960016012
546,2024-07,0,0,4,37.75826095511063,-122.5091665238142
547,2024-07,0,1,1,37.76015087821631,-122.5091138854623
548,2024-07,0,0,5,37.76270047496676,-122.50970631837843
549,2024-07,0,0,4,37.76341956251728,-122.50936534255744
550,2024-07,0,0,6,37.76403262352941,-122.50856939703226
551,2024-07,0,0,3,37.76410975276509,-122.50636529177427
552,2024-07,0,0,2,37.76423909645746,-122.50242579728364
553,2024-07,0,0,2,37.76453621502531,-122.49790024012329
554,2024-07,0,0,2,37.763553943381496,-122.4964726343751
555,2024-07,0,0,1,37.75209279019992,-122.4827018380165
556,2024-07,0,0,1,37.748433371951954,-122.48202826827765
557,2024-07,0,0,2,37.737242445997786,-122.47946575284006
558,2024-07,0,0,2,37.74475600982544,-122.48048096895216
559,2024-07,0,0,2,37.7326332863832,-122.4784756824374
560,2024-07,0,0,1,37.75566057525719,-122.48673688620327
561,2024-07,0,0,2,37.75494538850313,-122.48615819960833
562,2024-07,0,0,2,37.76575277191262,-122.4701128900051
563,2024-07,0,0,1,37.75179084997784,-122.4956565722823
564,2024-07,0,0,1,37.75156578574479,-122.49440465122464
565,2024-07,0,0,1,37.74005027867108,-122.4948401749134
566,2024-07,0,0,0,37.71889452292456,-122.49980226159094
567,2024-07,0,0,4,37.71717248961503,-122.49798070639372
568,2024-07,0,0,3,37.71612301891383,-122.49523982405664
569,2024-07,1,0,0,37.74603121701258,-122.38665327429771
570,2024-07,2,0,0,37.74696891771736,-122.38826561719178
571,2024-07,2,0,0,37.74657522802871,-122.3881583288312
572,2024-07,0,0,1,37.754333312510695,-122.38345105201006
573,2024-07,2,0,0,37.784500589374666,-122.38758098334074
574,2024-07,5,0,0,37.79873954102021,-122.3967806249857
575,2024-04,1,0,0,37.76588,-122.4744
576,2024-04,0,0,1,37.76459,-122.4985
577,2024-04,0,0,1,37.76425,-122.5072
578,2024-04,0,0,4,37.76417,-122.508
579,2024-04,1,1,0,37.77089,-122.5071
580,2024-04,0,0,1,37.77301,-122.4732
581,2024-04,1,0,0,37.77391,-122.4557
582,2024-04,1,0,0,37.77296,-122.4633
583,2024-04,0,1,0,37.77003,-122.4722
584,2024-04,1,0,0,37.764,-122.4693
585,2024-04,0,1,0,37.77066,-122.4789
586,2024-04,1,1,0,37.76931,-122.4787
587,2024-04,1,2,0,37.76582,-122.4663
588,2024-04,0,0,2,37.76574,-122.4728
589,2024-04,0,0,1,37.76529,-122.4815
590,2024-04,0,1,0,37.76516,-122.4836
591,2024-04,2,0,0,37.79535,-122.4053
592,2024-04,0,1,0,37.75438,-122.4841
593,2024-04,2,0,0,37.80691,-122.4156
594,2024-04,0,2,0,37.77195,-122.4926
595,2024-04,0,1,0,37.76917,-122.5004
596,2024-04,0,2,0,37.76851,-122.508
597,2024-04,1,0,0,37.77107,-122.5102
598,2024-04,0,0,0,37.77082,-122.5095
599,2024-04,0,1,0,37.77034,-122.5106
600,2024-04,1,1,0,37.7687,-122.5101
601,2024-04,0,0,1,37.77058,-122.4928
602,2024-04,2,0,0,37.76489,-122.5074
603,2024-04,1,1,0,37.7658,-122.5057
604,2024-04,1,0,0,37.76528,-122.5042
605,2024-04,0,0,1,37.76617,-122.4872
606,2024-04,2,0,0,37.79458,-122.394
607,2024-04,0,0,3,37.76358,-122.5095
608,2024-04,0,1,0,37.76677,-122.4803
609,2024-04,0,1,0,37.76644,-122.4794
610,2024-04,0,0,3,37.76207,-122.5095
611,2024-04,1,0,0,37.76749,-122.4513
612,2024-04,1,0,0,37.76237,-122.5098
613,2024-04,0,0,1,37.76982,-122.452
614,2024-04,1,1,0,37.76823,-122.4581
615,2024-04,0,0,1,37.77133,-122.451
616,2024-04,0,1,0,37.76975,-122.4492
617,2024-04,0,1,2,37.76991,-122.4478
618,2024-04,0,0,1,37.77242,-122.4871
619,2024-04,2,0,0,37.78953,-122.398
620,2024-04,0,0,2,37.77234,-122.4882
621,2024-04,0,0,1,37.77226,-122.4913
622,2024-04,0,0,2,37.77054,-122.4429
623,2024-04,0,0,1,37.77249,-122.4907
624,2024-04,0,0,1,37.77225,-122.492
625,2024-04,0,0,1,37.77213,-122.4935
626,2024-04,0,0,3,37.77209,-122.4944
627,2024-04,0,0,1,37.77202,-122.4955
628,2024-04,0,0,1,37.77199,-122.4965
629,2024-04,0,0,1,37.77003,-122.4433
630,2024-04,0,0,2,37.77179,-122.5008
631,2024-04,1,1,0,37.76605,-122.5006
632,2024-04,0,0,2,37.77174,-122.503
633,2024-04,0,0,1,37.77111,-122.4406
634,2024-04,0,0,2,37.77168,-122.5041
635,2024-04,0,0,3,37.77159,-122.5052
636,2024-04,0,0,1,37.77158,-122.5063
637,2024-04,7,0,0,37.77316,-122.4408
638,2024-04,1,0,0,37.78355,-122.4193
639,2024-04,0,0,2,37.77146,-122.5088
640,2024-04,0,0,1,37.76439,-122.5028
641,2024-04,0,1,0,37.7646,-122.505
642,2024-04,0,0,3,37.77246,-122.5089
643,2024-04,1,0,0,37.77362,-122.4415
644,2024-04,0,0,2,37.77304,-122.5092
645,2024-04,0,0,1,37.77451,-122.4425
646,2024-04,0,1,0,37.76447,-122.4959
647,2024-04,0,0,1,37.77184,-122.5096
648,2024-04,0,0,4,37.77232,-122.511
649,2024-04,0,0,2,37.77546,-122.5116
650,2024-04,0,0,1,37.77401,-122.4453
651,2024-04,1,0,0,37.7839,-122.3948
652,2024-04,1,0,0,37.78555,-122.4189
653,2024-04,0,0,1,37.75848,-122.5075
654,2024-04,0,0,1,37.77515,-122.5106
655,2024-04,0,0,3,37.75897,-122.5091
656,2024-04,0,0,2,37.77944,-122.5094
657,2024-04,0,1,0,37.78579,-122.4158
658,2024-04,0,0,1,37.77676,-122.5092
659,2024-04,1,0,1,37.7798,-122.4075
660,2024-04,0,0,2,37.7562,-122.5089
661,2024-04,1,0,0,37.77681,-122.4034
662,2024-04,0,0,2,37.75423,-122.5086
663,2024-04,0,0,1,37.77958,-122.5028
664,2024-04,0,0,2,37.74958,-122.508
665,2024-04,0,0,1,37.77378,-122.401
666,2024-04,0,0,1,37.74806,-122.5078
667,2024-04,0,0,1,37.78068,-122.4988
668,2024-04,1,0,0,37.78516,-122.3942
669,2024-04,0,0,1,37.74725,-122.5074
670,2024-04,0,1,0,37.78637,-122.4122
671,2024-04,0,0,1,37.78134,-122.5002
672,2024-04,0,0,3,37.74325,-122.5072
673,2024-04,0,0,1,37.78109,-122.5049
674,2024-04,0,0,2,37.74096,-122.5069
675,2024-04,0,1,0,37.76984,-122.4259
676,2024-04,0,0,1,37.78045,-122.4525
677,2024-04,0,0,1,37.73922,-122.5066
678,2024-04,1,0,0,37.76507,-122.433
679,2024-04,3,0,0,37.78009,-122.3989
680,2024-04,1,0,0,37.78225,-122.4182
681,2024-04,0,0,1,37.73378,-122.4978
682,2024-04,0,0,1,37.77947,-122.4995
683,2024-04,0,0,1,37.78151,-122.4958
684,2024-04,3,0,0,37.78371,-122.4182
685,2024-04,1,2,0,37.78353,-122.4202
686,2024-04,0,0,4,37.73001,-122.5025
687,2024-04,1,0,0,37.76516,-122.4317
688,2024-04,0,0,1,37.78168,-122.4935
689,2024-04,0,0,1,37.72856,-122.4932
690,2024-04,2,0,0,37.78511,-122.4195
691,2024-04,1,0,0,37.7873,-122.4203
692,2024-04,5,0,0,37.78645,-122.4191
693,2024-04,1,0,0,37.7882,-122.4207
694,2024-04,1,0,0,37.78745,-122.4188
695,2024-04,2,0,0,37.7891,-122.4212
696,2024-04,1,0,0,37.78102,-122.3934
697,2024-04,2,0,0,37.77835,-122.4076
698,2024-04,1,0,0,37.77906,-122.4079
699,2024-04,0,0,2,37.72872,-122.5019
700,2024-04,1,0,0,37.78416,-122.411
701,2024-04,0,0,1,37.78555,-122.4722
702,2024-04,0,1,0,37.78487,-122.4111
703,2024-04,0,1,0,37.7652,-122.4198
704,2024-04,0,1,0,37.75082,-122.4429
705,2024-04,0,1,0,37.76168,-122.4193
706,2024-04,1,0,0,37.77898,-122.4104
707,2024-04,0,1,0,37.78577,-122.4111
708,2024-04,0,1,0,37.75241,-122.4424
709,2024-04,0,0,2,37.78382,-122.472
710,2024-04,0,1,0,37.72901,-122.4867
711,2024-04,1,0,0,37.77787,-122.4122
712,2024-04,0,1,0,37.78235,-122.4719
713,2024-04,1,0,0,37.78052,-122.4719
714,2024-04,1,0,0,37.77431,-122.412
715,2024-04,0,1,0,37.71382,-122.4912
716,2024-04,0,0,1,37.77613,-122.4715
717,2024-04,0,0,3,37.71817,-122.4995
718,2024-04,0,0,3,37.77418,-122.4713
719,2024-04,6,2,0,37.78487,-122.4124
720,2024-04,1,1,0,37.78442,-122.4127
721,2024-04,0,0,2,37.71526,-122.4931
722,2024-04,0,1,1,37.78266,-122.4695
723,2024-04,1,0,0,37.7824,-122.466
724,2024-04,0,4,0,37.78332,-122.4125
725,2024-04,0,0,1,37.78226,-122.4672
726,2024-04,0,0,0,37.79277,-122.3912
727,2024-04,0,0,1,37.79343,-122.392
728,2024-04,1,2,4,37.79441,-122.393
729,2024-04,1,0,0,37.77745,-122.4588
730,2024-04,1,1,0,37.79568,-122.3948
731,2024-04,0,3,0,37.71293,-122.4509
732,2024-04,0,0,1,37.76606,-122.4555
733,2024-04,0,2,0,37.7123,-122.4709
734,2024-04,2,2,0,37.71325,-122.4705
735,2024-04,0,1,0,37.74894,-122.4183
736,2024-04,1,0,0,37.77307,-122.4096
737,2024-04,0,1,0,37.71001,-122.4494
738,2024-04,1,1,0,37.78163,-122.41
739,2024-04,0,1,0,37.76603,-122.4619
740,2024-04,1,1,0,37.77025,-122.4129
741,2024-04,0,0,2,37.80524,-122.4328
742,2024-04,0,1,0,37.74828,-122.4185
743,2024-04,1,1,0,37.76577,-122.4642
744,2024-04,0,2,0,37.74828,-122.418
745,2024-04,0,0,1,37.7484,-122.4148
746,2024-04,0,1,0,37.71356,-122.4437
747,2024-04,0,0,1,37.76681,-122.4631
748,2024-04,1,0,0,37.77434,-122.4152
749,2024-04,1,0,0,37.77292,-122.3983
750,2024-04,0,1,1,37.74868,-122.416
751,2024-04,0,0,1,37.74822,-122.4136
752,2024-04,1,1,0,37.78254,-122.4078
753,2024-04,1,0,0,37.77382,-122.4195
754,2024-04,1,0,0,37.78161,-122.4089
755,2024-04,3,3,0,37.74932,-122.4041
756,2024-04,0,1,0,37.75717,-122.4029
757,2024-04,3,0,0,37.74775,-122.4037
758,2024-04,1,2,0,37.78106,-122.4097
759,2024-04,0,1,0,37.72182,-122.4383
760,2024-04,0,1,0,37.75264,-122.4023
761,2024-04,1,0,0,37.75224,-122.4033
762,2024-04,1,0,0,37.77159,-122.4235
763,2024-04,0,0,3,37.80306,-122.434
764,2024-04,0,0,2,37.72358,-122.4752
765,2024-04,0,0,1,37.75149,-122.4052
766,2024-04,0,0,4,37.72195,-122.4751
767,2024-04,0,1,0,37.77046,-122.4256
768,2024-04,0,0,1,37.72874,-122.4433
769,2024-04,0,0,1,37.72919,-122.4422
770,2024-04,0,0,2,37.72982,-122.441
771,2024-04,0,0,1,37.72606,-122.4785
772,2024-04,1,0,0,37.76993,-122.4199
773,2024-04,0,1,0,37.77031,-122.418
774,2024-04,0,1,0,37.75294,-122.4102
775,2024-04,0,0,39,37.72758,-122.4812
776,2024-04,0,0,4,37.72834,-122.4516
777,2024-04,1,0,0,37.76925,-122.408
778,2024-04,1,0,0,37.78367,-122.4208
779,2024-04,6,3,0,37.77013,-122.4085
780,2024-04,0,1,0,37.75378,-122.4185
781,2024-04,0,1,0,37.75063,-122.4207
782,2024-04,1,0,0,37.75399,-122.4149
783,2024-04,0,2,0,37.77272,-122.4071
784,2024-04,0,2,0,37.73032,-122.4791
785,2024-04,1,0,0,37.78165,-122.4225
786,2024-04,0,1,0,37.75097,-122.4199
787,2024-04,0,1,0,37.75401,-122.412
788,2024-04,0,1,0,37.75071,-122.4184
789,2024-04,0,1,0,37.75437,-122.4084
790,2024-04,0,1,0,37.75096,-122.4178
791,2024-04,2,0,0,37.76968,-122.4061
792,2024-04,4,0,0,37.78445,-122.4264
793,2024-04,0,2,0,37.76987,-122.405
794,2024-04,0,0,3,37.73265,-122.478
795,2024-04,0,0,2,37.77238,-122.4511
796,2024-04,0,1,0,37.75562,-122.4145
797,2024-04,1,0,0,37.78275,-122.447
798,2024-04,0,1,2,37.7842,-122.4475
799,2024-04,0,0,1,37.78527,-122.447
800,2024-04,0,0,2,37.74211,-122.4359
801,2024-04,0,0,1,37.76876,-122.4025
802,2024-04,0,0,2,37.78545,-122.4494
803,2024-04,0,1,0,37.75714,-122.4158
804,2024-04,0,2,0,37.76957,-122.4011
805,2024-04,1,0,0,37.75297,-122.4152
806,2024-04,0,0,1,37.74254,-122.4355
807,2024-04,0,1,0,37.77264,-122.4025
808,2024-04,0,1,0,37.73386,-122.4939
809,2024-04,0,0,2,37.78703,-122.449
810,2024-04,0,0,4,37.78573,-122.4473
811,2024-04,3,0,0,37.78033,-122.4223
812,2024-04,0,1,0,37.75196,-122.4201
813,2024-04,0,0,1,37.78085,-122.4491
814,2024-04,0,0,1,37.78067,-122.4505
815,2024-04,0,0,1,37.74013,-122.4948
816,2024-04,0,0,2,37.74015,-122.4994
817,2024-04,1,0,0,37.77587,-122.4237
818,2024-04,2,0,0,37.77356,-122.4227
819,2024-04,1,0,0,37.77158,-122.4011
820,2024-04,1,0,0,37.76062,-122.4144
821,2024-04,0,1,0,37.74277,-122.4219
822,2024-04,0,0,2,37.76031,-122.4121
823,2024-04,1,0,0,37.76066,-122.4119
824,2024-04,0,0,1,37.76038,-122.4114
825,2024-04,0,1,0,37.78062,-122.462
826,2024-04,0,0,1,37.78218,-122.4623
827,2024-04,0,0,1,37.74261,-122.4897
828,2024-04,0,0,4,37.77969,-122.4302
829,2024-04,0,0,2,37.74467,-122.4807
830,2024-04,0,0,5,37.76204,-122.4145
831,2024-04,0,0,1,37.7643,-122.4005
832,2024-04,0,0,1,37.77635,-122.4574
833,2024-04,0,1,0,37.76353,-122.4172
834,2024-04,0,0,1,37.76382,-122.4163
835,2024-04,1,1,2,37.76844,-122.401
836,2024-04,0,0,1,37.74684,-122.4118
837,2024-04,1,0,0,37.77061,-122.4308
838,2024-04,0,0,1,37.764,-122.4135
839,2024-04,0,0,2,37.76395,-122.4103
840,2024-04,1,0,0,37.76024,-122.4188
841,2024-04,1,0,0,37.76033,-122.4179
842,2024-04,4,0,0,37.76097,-122.4161
843,2024-04,1,0,0,37.76064,-122.4137
844,2024-04,0,0,2,37.76579,-122.4085
845,2024-04,0,0,1,37.73521,-122.4217
846,2024-04,0,0,1,37.76513,-122.4124
847,2024-04,1,0,0,37.76522,-122.4159
848,2024-04,0,0,1,37.73717,-122.4211
849,2024-04,0,0,1,37.73832,-122.4204
850,2024-04,0,0,3,37.76213,-122.4129
851,2024-04,0,1,0,37.76838,-122.4194
852,2024-04,1,0,0,37.76788,-122.4166
853,2024-04,0,0,4,37.76711,-122.4147
854,2024-04,0,0,3,37.76826,-122.4094
855,2024-04,0,0,2,37.76797,-122.4076
856,2024-04,2,0,0,37.76843,-122.4059
857,2024-04,1,0,0,37.7671,-122.4048
858,2024-04,0,1,0,37.76893,-122.4059
859,2024-04,0,1,0,37.76929,-122.4059
860,2024-04,0,0,27,37.72001,-122.4851
861,2024-04,2,1,0,37.76898,-122.4096
862,2024-04,4,0,3,37.76323,-122.4138
863,2024-04,2,0,0,37.76969,-122.4121
864,2024-04,3,0,0,37.76937,-122.4154
865,2024-04,1,2,1,37.76377,-122.4113
866,2024-04,0,0,2,37.76294,-122.4109
867,2024-04,0,0,2,37.7626,-122.4101
868,2024-04,0,0,12,37.71695,-122.4845
869,2024-04,0,0,3,37.76239,-122.4091
870,2024-04,0,0,3,37.72002,-122.4848
871,2024-04,0,1,2,37.76428,-122.4083
872,2024-04,0,0,1,37.76436,-122.4107
873,2024-04,0,0,3,37.76379,-122.4123
874,2024-04,0,0,1,37.76459,-122.4135
875,2024-04,4,2,0,37.76823,-122.4126
876,2024-04,1,4,0,37.76813,-122.4115
877,2024-04,2,0,0,37.76002,-122.4131
878,2024-04,0,1,0,37.71154,-122.456
879,2024-04,0,0,1,37.76671,-122.4105
880,2024-04,3,0,0,37.76816,-122.4107
881,2024-04,0,0,1,37.72272,-122.4175
882,2024-04,0,0,3,37.76722,-122.4053
883,2024-04,0,0,6,37.76612,-122.4055
884,2024-04,0,0,4,37.71903,-122.4102
885,2024-04,1,0,3,37.76651,-122.4047
886,2024-04,0,0,2,37.71882,-122.4004
887,2024-04,0,0,1,37.76875,-122.405
888,2024-04,0,1,0,37.77003,-122.4056
889,2024-04,0,0,1,37.71696,-122.4
890,2024-04,0,0,2,37.7155,-122.3996
891,2024-04,1,0,0,37.7671,-122.4076
892,2024-04,0,0,1,37.72139,-122.4011
893,2024-04,0,0,1,37.72,-122.4618
894,2024-04,4,2,0,37.76947,-122.4165
895,2024-04,1,0,0,37.77001,-122.4186
896,2024-04,0,1,0,37.76933,-122.4219
897,2024-04,2,6,0,37.76884,-122.4212
898,2024-04,0,2,0,37.76639,-122.4211
899,2024-04,0,0,1,37.71787,-122.4721
900,2024-04,2,2,0,37.76945,-122.4208
901,2024-04,0,0,1,37.7318,-122.4313
902,2024-04,0,4,0,37.73652,-122.427
903,2024-04,0,0,2,37.73186,-122.4283
904,2024-04,0,1,0,37.72871,-122.4315
905,2024-04,0,0,2,37.71547,-122.471
906,2024-04,0,0,2,37.73668,-122.479
907,2024-04,0,0,1,37.73706,-122.4851
908,2024-04,0,0,2,37.74829,-122.4838
909,2024-04,0,1,0,37.75862,-122.4211
910,2024-04,0,1,0,37.76295,-122.4209
911,2024-04,0,2,0,37.76445,-122.4187
912,2024-04,0,1,0,37.76341,-122.4184
913,2024-04,0,0,1,37.77082,-122.4227
914,2024-04,0,0,2,37.70998,-122.3964
915,2024-04,0,0,1,37.71027,-122.3976
916,2024-04,0,0,1,37.7106,-122.3991
917,2024-04,0,0,1,37.71076,-122.3999
918,2024-04,0,0,1,37.70995,-122.4014
919,2024-04,0,0,1,37.71091,-122.4011
920,2024-04,0,0,2,37.71471,-122.3888
921,2024-04,0,0,1,37.71584,-122.3896
922,2024-04,0,0,1,37.72113,-122.3941
923,2024-04,0,0,3,37.72007,-122.3897
924,2024-04,0,0,1,37.72074,-122.3892
925,2024-04,0,2,0,37.72382,-122.3946
926,2024-04,1,0,2,37.72428,-122.3922
