date,tract,median_rent,eviction_rate,311_calls,tents,structures,vehicles,estimate
2020-09,06075015401,2807.7825861031706,0.0,2.0,2.6666666666666665,1.3333333333333333,7.333333333333333,19.066666666666666
2020-09,06075015402,2799.967888949988,0.0009671179883945841,1.0,0.6666666666666666,0.0,8.333333333333334,14.600000000000001
2020-09,06075015202,2887.600258193367,0.0,2.0,0.0,0.0,0.0,0.0
2020-09,06075030301,2787.90560145979,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075032802,2716.2539391602218,0.0,3.0,0.0,0.0,0.0,0.0
2020-09,06075030302,2628.392644412195,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075060400,2967.6045622384986,0.0,1.0,2.5,0.16666666666666674,4.666666666666666,12.5
2020-09,06075032901,2565.3630936545346,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,06075032801,2565.3630936545346,0.001996007984031936,2.0,0.0,0.0,5.666666666666666,9.066666666666666
2020-09,06075032902,2702.522516492989,0.005076142131979695,0.0,0.0,0.0,0.0,0.0
2020-09,06075035201,2746.1048572946916,0.0,1.0,1.0,1.0,6.333333333333333,13.733333333333333
2020-09,06075030400,2565.3630936545346,0.0,0.0,0.0,0.0,4.076923076923077,6.523076923076923
2020-09,06075035300,2565.3630936545346,0.0013908205841446453,0.0,0.0,0.0,2.111111111111111,3.377777777777778
2020-09,06075035400,2565.3630936545346,0.0,2.0,0.6666666666666666,0.0,9.666666666666668,16.733333333333334
2020-09,06075030600,2960.7325849439267,0.0,1.0,0.0,0.0,0.0,0.0
2020-09,06075035102,2771.2213837272493,0.0,2.0,0.0,0.0,0.0,0.0
2020-09,06075033002,2589.9291746615754,0.0,2.0,0.0,0.0,1.5,2.4000000000000004
2020-09,06075033001,2627.1025292530708,0.011560693641618497,3.0,0.0,0.0,1.0,1.6
2020-09,06075017102,3094.62643430565,0.0,15.0,1.0,0.0,0.8,3.18
2020-09,06075030101,2899.8094819357675,0.0,1.0,0.0,0.6923076923076923,0.9230769230769231,2.653846153846154
2020-09,06075016500,3094.6264343056496,0.0,28.0,0.0,0.0,3.8181818181818183,6.109090909090909
2020-09,06075016400,3094.626434305649,0.0,6.0,10.8,0.0,1.8,23.4
2020-09,06075980300,2962.4972368172703,0.0,4.0,7.666666666666667,2.3333333333333335,54.666666666666664,106.0
2020-09,06075015701,2818.178059905838,0.0,4.0,0.6666666666666666,0.0,15.333333333333332,25.799999999999997
2020-09,06075016602,3094.6264343056496,0.0,15.0,3.6666666666666665,0.6666666666666666,0.0,8.1
2020-09,06075016601,3094.6264343056496,0.0,10.0,2.3333333333333335,0.8333333333333333,0.0,5.85
